date,weekday,day,month,household,consumption,consumption_type
2012-12-13,3.0,13.0,12.0,05,3602001.7316623935,Fridge
2012-12-14,4.0,14.0,12.0,05,3703991.6172020715,Fridge
2012-12-15,5.0,15.0,12.0,05,3489907.6589422463,Fridge
2012-12-16,6.0,16.0,12.0,05,3599614.9731021333,Fridge
2012-12-17,0.0,17.0,12.0,05,3224613.851041848,Fridge
2012-12-18,1.0,18.0,12.0,05,2516114.3653612626,Fridge
2012-12-19,2.0,19.0,12.0,05,3665020.9407922397,Fridge
2012-12-20,3.0,20.0,12.0,05,3868768.2624621843,Fridge
2012-12-21,4.0,21.0,12.0,05,3906301.619042124,Fridge
2012-12-22,5.0,22.0,12.0,05,3954421.4800517005,Fridge
2012-12-23,6.0,23.0,12.0,05,3801603.293772131,Fridge
2012-12-24,0.0,24.0,12.0,05,3993149.820542151,Fridge
2012-12-25,1.0,25.0,12.0,05,4016342.0190420193,Fridge
2012-12-26,2.0,26.0,12.0,05,3790623.857792164,Fridge
2012-12-27,3.0,27.0,12.0,05,3834729.975832073,Fridge
2012-12-28,4.0,28.0,12.0,05,3702543.4787820987,Fridge
2012-12-29,5.0,29.0,12.0,05,3854693.170771984,Fridge
2012-12-30,6.0,30.0,12.0,05,3834115.8547620806,Fridge
2012-12-31,0.0,31.0,12.0,05,3739957.8953220733,Fridge
2013-01-01,1.0,1.0,1.0,05,3651057.4553819317,Fridge
2013-01-02,2.0,2.0,1.0,05,3593436.733482131,Fridge
2013-01-03,3.0,3.0,1.0,05,3512258.5592722907,Fridge
2013-01-04,4.0,4.0,1.0,05,3793143.5531320083,Fridge
2013-01-05,5.0,5.0,1.0,05,3872901.1856923024,Fridge
2013-01-06,6.0,6.0,1.0,05,3535811.605362448,Fridge
2013-01-07,0.0,7.0,1.0,05,4015023.648851675,Fridge
2013-01-08,1.0,8.0,1.0,05,4032576.0738620185,Fridge
2013-01-09,2.0,9.0,1.0,05,3870432.05988214,Fridge
2013-01-10,3.0,10.0,1.0,05,4190414.086291693,Fridge
2013-01-11,4.0,11.0,1.0,05,3781368.4218721865,Fridge
2013-01-12,5.0,12.0,1.0,05,3736799.694551866,Fridge
2013-01-13,6.0,13.0,1.0,05,3954976.185002292,Fridge
2013-01-14,0.0,14.0,1.0,05,4059399.012571865,Fridge
2013-01-15,1.0,15.0,1.0,05,3956214.6675220383,Fridge
2013-01-16,2.0,16.0,1.0,05,4071237.469861935,Fridge
2013-01-17,3.0,17.0,1.0,05,4105985.617502021,Fridge
2013-01-18,4.0,18.0,1.0,05,3980219.453361983,Fridge
2013-01-19,5.0,19.0,1.0,05,3974013.019902046,Fridge
2013-01-20,6.0,20.0,1.0,05,4105407.5792120304,Fridge
2013-01-21,0.0,21.0,1.0,05,3878543.500481993,Fridge
2013-01-22,1.0,22.0,1.0,05,3965980.413262017,Fridge
2013-01-23,2.0,23.0,1.0,05,4353232.322841663,Fridge
2013-01-24,3.0,24.0,1.0,05,4300750.868271653,Fridge
2013-01-25,4.0,25.0,1.0,05,4116044.26670195,Fridge
2013-01-26,5.0,26.0,1.0,05,3901515.1801020843,Fridge
2013-01-27,6.0,27.0,1.0,05,3723161.2704522503,Fridge
2013-01-28,0.0,28.0,1.0,05,4044917.4190319176,Fridge
2013-01-29,1.0,29.0,1.0,05,3736623.488032193,Fridge
2013-01-30,2.0,30.0,1.0,05,3728643.49784204,Fridge
2013-01-31,3.0,31.0,1.0,05,3851469.6807719357,Fridge
2012-06-27,2.0,27.0,6.0,05,805866.7475598335,Entertainment
2012-06-28,3.0,28.0,6.0,05,745544.494250421,Entertainment
2012-06-29,4.0,29.0,6.0,05,615442.933550164,Entertainment
2012-06-30,5.0,30.0,6.0,05,1000514.0185097677,Entertainment
2012-07-01,6.0,1.0,7.0,05,1065357.7510194087,Entertainment
2012-07-02,0.0,2.0,7.0,05,961576.609689637,Entertainment
2012-07-03,1.0,3.0,7.0,05,1017572.7776999347,Entertainment
2012-07-04,2.0,4.0,7.0,05,923104.7508694703,Entertainment
2012-07-05,3.0,5.0,7.0,05,1192257.9783402837,Entertainment
2012-07-06,4.0,6.0,7.0,05,888322.3620097105,Entertainment
2012-07-07,5.0,7.0,7.0,05,882975.1263197182,Entertainment
2012-07-08,6.0,8.0,7.0,05,1107722.6068903022,Entertainment
2012-07-09,0.0,9.0,7.0,05,1023328.8192399801,Entertainment
2012-07-10,1.0,10.0,7.0,05,1322642.912170658,Entertainment
2012-07-11,2.0,11.0,7.0,05,2596436.1275333464,Entertainment
2012-07-12,3.0,12.0,7.0,05,1195575.887989295,Entertainment
2012-07-13,4.0,13.0,7.0,05,1203151.8755902855,Entertainment
2012-07-14,5.0,14.0,7.0,05,688459.1386197567,Entertainment
2012-07-15,6.0,15.0,7.0,05,1209256.961170183,Entertainment
2012-07-16,0.0,16.0,7.0,05,1157055.576330095,Entertainment
2012-07-17,1.0,17.0,7.0,05,1257466.0012406253,Entertainment
2012-07-18,2.0,18.0,7.0,05,896669.0746597049,Entertainment
2012-07-19,3.0,19.0,7.0,05,1123316.8210601432,Entertainment
2012-07-20,4.0,20.0,7.0,05,1213484.619660514,Entertainment
2012-07-21,5.0,21.0,7.0,05,727218.6888098117,Entertainment
2012-07-22,6.0,22.0,7.0,05,2742324.8586118757,Entertainment
2012-07-23,0.0,23.0,7.0,05,1886074.4507197712,Entertainment
2012-07-24,1.0,24.0,7.0,05,1753535.6725501237,Entertainment
2012-07-25,2.0,25.0,7.0,05,1470978.724530103,Entertainment
2012-07-26,3.0,26.0,7.0,05,2859406.09229186,Entertainment
2012-07-27,4.0,27.0,7.0,05,1959839.225140128,Entertainment
2012-07-28,5.0,28.0,7.0,05,1294176.928140468,Entertainment
2012-07-29,6.0,29.0,7.0,05,1770825.5377498812,Entertainment
2012-07-30,0.0,30.0,7.0,05,2230476.189972094,Entertainment
2012-07-31,1.0,31.0,7.0,05,2431598.0204913197,Entertainment
2012-08-01,2.0,1.0,8.0,05,1007610.8035196831,Entertainment
2012-08-02,3.0,2.0,8.0,05,2295586.7945719305,Entertainment
2012-08-03,4.0,3.0,8.0,05,3308853.421231271,Entertainment
2012-08-04,5.0,4.0,8.0,05,803303.6305096332,Entertainment
2012-08-05,6.0,5.0,8.0,05,5328462.85532832,Entertainment
2012-08-06,0.0,6.0,8.0,05,3857921.1048914185,Entertainment
2012-08-07,1.0,7.0,8.0,05,3168919.4589615697,Entertainment
2012-08-08,2.0,8.0,8.0,05,3105193.9577506953,Entertainment
2012-08-09,3.0,9.0,8.0,05,2687106.404631997,Entertainment
2012-08-10,4.0,10.0,8.0,05,604424.1523802968,Entertainment
2012-09-04,1.0,4.0,9.0,05,1482464.9301098885,Entertainment
2012-09-05,2.0,5.0,9.0,05,5217497.462798119,Entertainment
2012-09-06,3.0,6.0,9.0,05,2834001.0343519435,Entertainment
2012-09-07,4.0,7.0,9.0,05,3100283.977931306,Entertainment
2012-09-08,5.0,8.0,9.0,05,2495753.608021647,Entertainment
2012-09-09,6.0,9.0,9.0,05,2298212.39193176,Entertainment
2012-09-10,0.0,10.0,9.0,05,2258300.613332405,Entertainment
2012-09-11,1.0,11.0,9.0,05,3114789.533181473,Entertainment
2012-09-12,2.0,12.0,9.0,05,898422.8746595233,Entertainment
2012-09-13,3.0,13.0,9.0,05,876799.4417196013,Entertainment
2012-09-14,4.0,14.0,9.0,05,318949.30566010607,Entertainment
2012-09-15,5.0,15.0,9.0,05,187693.23735995032,Entertainment
2012-09-16,6.0,16.0,9.0,05,1088304.4718198867,Entertainment
2012-09-17,0.0,17.0,9.0,05,878141.0544995998,Entertainment
2012-09-18,1.0,18.0,9.0,05,877175.7662596013,Entertainment
2012-09-19,2.0,19.0,9.0,05,877698.8118696011,Entertainment
2012-09-20,3.0,20.0,9.0,05,4598969.4221988395,Entertainment
2012-09-21,4.0,21.0,9.0,05,2972986.2475117096,Entertainment
2012-09-22,5.0,22.0,9.0,05,757064.5675696336,Entertainment
2012-09-23,6.0,23.0,9.0,05,2763295.417831879,Entertainment
2012-09-24,0.0,24.0,9.0,05,3539326.5022315583,Entertainment
2012-09-25,1.0,25.0,9.0,05,2353504.993201653,Entertainment
2012-09-26,2.0,26.0,9.0,05,2514989.291202221,Entertainment
2012-09-27,3.0,27.0,9.0,05,876287.001789604,Entertainment
2012-09-28,4.0,28.0,9.0,05,1319947.8287601166,Entertainment
2012-09-29,5.0,29.0,9.0,05,5225763.6754789725,Entertainment
2012-09-30,6.0,30.0,9.0,05,5014677.965070467,Entertainment
2012-10-01,0.0,1.0,10.0,05,1909499.9687701592,Entertainment
2012-10-02,1.0,2.0,10.0,05,1879388.299469793,Entertainment
2012-10-03,2.0,3.0,10.0,05,1333108.1329389615,Entertainment
2012-10-04,3.0,4.0,10.0,05,1502557.6877307226,Entertainment
2012-10-05,4.0,5.0,10.0,05,2596775.9947220203,Entertainment
2012-10-06,5.0,6.0,10.0,05,3631901.8101808294,Entertainment
2012-10-07,6.0,7.0,10.0,05,577693.3369203712,Entertainment
2012-10-08,0.0,8.0,10.0,05,3179059.037801407,Entertainment
2012-10-09,1.0,9.0,10.0,05,3092029.3270512116,Entertainment
2012-10-10,2.0,10.0,10.0,05,2354990.7699319725,Entertainment
2012-10-11,3.0,11.0,10.0,05,4234146.708879889,Entertainment
2012-10-12,4.0,12.0,10.0,05,938609.1078398253,Entertainment
2012-10-13,5.0,13.0,10.0,05,870286.8111796079,Entertainment
2012-10-14,6.0,14.0,10.0,05,1505666.8856605552,Entertainment
2012-10-15,0.0,15.0,10.0,05,167150.56274995548,Entertainment
2012-10-17,2.0,17.0,10.0,05,2837510.4439714276,Entertainment
2012-10-18,3.0,18.0,10.0,05,1159902.3278998968,Entertainment
2012-10-19,4.0,19.0,10.0,05,893522.0179795497,Entertainment
2012-10-20,5.0,20.0,10.0,05,3019219.300121462,Entertainment
2012-10-21,6.0,21.0,10.0,05,2832982.700972201,Entertainment
2012-10-22,0.0,22.0,10.0,05,730705.285050517,Entertainment
2012-10-23,1.0,23.0,10.0,05,2894888.4190212814,Entertainment
2012-10-24,2.0,24.0,10.0,05,3407452.7491619103,Entertainment
2012-10-25,3.0,25.0,10.0,05,3404390.403791754,Entertainment
2012-10-26,4.0,26.0,10.0,05,391592.1288002965,Entertainment
2012-10-27,5.0,27.0,10.0,05,2450469.196581765,Entertainment
2012-10-28,6.0,28.0,10.0,05,4613695.69051229,Entertainment
2012-10-29,0.0,29.0,10.0,05,4053184.2523901938,Entertainment
2012-10-30,1.0,30.0,10.0,05,2835885.186600433,Entertainment
2012-10-31,2.0,31.0,10.0,05,3274448.2977699083,Entertainment
2012-11-01,3.0,1.0,11.0,05,2708135.4970609257,Entertainment
2012-11-02,4.0,2.0,11.0,05,3955339.641911276,Entertainment
2012-11-03,5.0,3.0,11.0,05,1155632.563419881,Entertainment
2012-11-04,6.0,4.0,11.0,05,2459762.5563008897,Entertainment
2012-11-05,0.0,5.0,11.0,05,3090140.346820286,Entertainment
2012-11-06,1.0,6.0,11.0,05,3110278.476610546,Entertainment
2012-11-07,2.0,7.0,11.0,05,1530653.6173894736,Entertainment
2012-11-08,3.0,8.0,11.0,05,2818517.2054706984,Entertainment
2012-11-09,4.0,9.0,11.0,05,3475100.0374282817,Entertainment
2012-11-10,5.0,10.0,11.0,05,6685220.596737914,Entertainment
2012-11-11,6.0,11.0,11.0,05,3197455.147649742,Entertainment
2012-11-12,0.0,12.0,11.0,05,3085587.9208107754,Entertainment
2012-11-13,1.0,13.0,11.0,05,273954.84451012634,Entertainment
2012-11-14,2.0,14.0,11.0,05,2647539.122950736,Entertainment
2012-11-15,3.0,15.0,11.0,05,632466.5826203567,Entertainment
2012-11-16,4.0,16.0,11.0,05,2704201.643160586,Entertainment
2012-11-17,5.0,17.0,11.0,05,4045714.9187613507,Entertainment
2012-11-18,6.0,18.0,11.0,05,2318066.333340637,Entertainment
2012-11-19,0.0,19.0,11.0,05,159353.79465998933,Entertainment
2012-11-20,1.0,20.0,11.0,05,3220903.6591203813,Entertainment
2012-11-21,2.0,21.0,11.0,05,169329.3894500132,Entertainment
2012-11-22,3.0,22.0,11.0,05,0.0,Entertainment
2012-11-23,4.0,23.0,11.0,05,398.76658,Entertainment
2012-11-24,5.0,24.0,11.0,05,0.0,Entertainment
2012-11-25,6.0,25.0,11.0,05,404093.0515902623,Entertainment
2012-11-26,0.0,26.0,11.0,05,2186117.1023107055,Entertainment
2012-11-27,1.0,27.0,11.0,05,87344.24324998965,Entertainment
2012-11-29,3.0,29.0,11.0,05,2505832.1262504826,Entertainment
2012-11-30,4.0,30.0,11.0,05,1657010.7373404668,Entertainment
2012-12-01,5.0,1.0,12.0,05,4500190.261639275,Entertainment
2012-12-02,6.0,2.0,12.0,05,2965308.7703907103,Entertainment
2012-12-03,0.0,3.0,12.0,05,2200137.494587363,Entertainment
2012-12-04,1.0,4.0,12.0,05,535055.6450102797,Entertainment
2012-12-05,2.0,5.0,12.0,05,1691338.316759649,Entertainment
2012-12-06,3.0,6.0,12.0,05,2292471.126741051,Entertainment
2012-12-07,4.0,7.0,12.0,05,3260724.0535688866,Entertainment
2012-12-08,5.0,8.0,12.0,05,2652868.288840267,Entertainment
2012-12-09,6.0,9.0,12.0,05,2818809.19656061,Entertainment
2012-12-10,0.0,10.0,12.0,05,2714991.8429006613,Entertainment
2012-12-11,1.0,11.0,12.0,05,2228720.2884788653,Entertainment
2012-12-12,2.0,12.0,12.0,05,1019019.4964710327,Entertainment
2012-12-13,3.0,13.0,12.0,05,416540.5959602962,Entertainment
2012-12-14,4.0,14.0,12.0,05,551193.6412904683,Entertainment
2012-12-15,5.0,15.0,12.0,05,893924.5608207773,Entertainment
2012-12-16,6.0,16.0,12.0,05,4766233.592332636,Entertainment
2012-12-17,0.0,17.0,12.0,05,849668.2834200609,Entertainment
2012-12-18,1.0,18.0,12.0,05,1839350.8875093043,Entertainment
2012-12-19,2.0,19.0,12.0,05,3079203.908880864,Entertainment
2012-12-20,3.0,20.0,12.0,05,195930.01133006433,Entertainment
2012-12-22,5.0,22.0,12.0,05,2644903.588110478,Entertainment
2012-12-23,6.0,23.0,12.0,05,515643.1853701255,Entertainment
2012-12-24,0.0,24.0,12.0,05,171582.79014001795,Entertainment
2012-12-25,1.0,25.0,12.0,05,2597787.314738714,Entertainment
2012-12-26,2.0,26.0,12.0,05,4719329.111661538,Entertainment
2012-12-27,3.0,27.0,12.0,05,3457409.4185204552,Entertainment
2012-12-28,4.0,28.0,12.0,05,778436.0214201853,Entertainment
2012-12-29,5.0,29.0,12.0,05,1174788.9048787605,Entertainment
2012-12-30,6.0,30.0,12.0,05,2909985.8390576285,Entertainment
2012-12-31,0.0,31.0,12.0,05,192825.64654006,Entertainment
2013-01-01,1.0,1.0,1.0,05,4746572.554061659,Entertainment
2013-01-02,2.0,2.0,1.0,05,4373358.606011053,Entertainment
2013-01-03,3.0,3.0,1.0,05,1867174.5660697033,Entertainment
2013-01-04,4.0,4.0,1.0,05,4801643.183357303,Entertainment
2013-01-05,5.0,5.0,1.0,05,2354685.9967796593,Entertainment
2013-01-06,6.0,6.0,1.0,05,2786075.0020614616,Entertainment
2013-01-07,0.0,7.0,1.0,05,800877.1717303449,Entertainment
2013-01-08,1.0,8.0,1.0,05,4388286.386279194,Entertainment
2013-01-09,2.0,9.0,1.0,05,4379081.9717518,Entertainment
2013-01-10,3.0,10.0,1.0,05,1195324.13082947,Entertainment
2013-01-11,4.0,11.0,1.0,05,1215749.2026096191,Entertainment
2013-01-12,5.0,12.0,1.0,05,1091074.7053891185,Entertainment
2013-01-13,6.0,13.0,1.0,05,1301852.7296000568,Entertainment
2013-01-14,0.0,14.0,1.0,05,2329313.263100213,Entertainment
2013-01-15,1.0,15.0,1.0,05,3422883.930530948,Entertainment
2013-01-16,2.0,16.0,1.0,05,3840571.72517853,Entertainment
2013-01-17,3.0,17.0,1.0,05,3183483.01181084,Entertainment
2013-01-18,4.0,18.0,1.0,05,1727115.0122697104,Entertainment
2013-01-19,5.0,19.0,1.0,05,5667925.383283943,Entertainment
2013-01-20,6.0,20.0,1.0,05,4383665.180841214,Entertainment
2013-01-21,0.0,21.0,1.0,05,3676283.6971400576,Entertainment
2013-01-22,1.0,22.0,1.0,05,2942466.0604004306,Entertainment
2013-01-23,2.0,23.0,1.0,05,2698166.1834008577,Entertainment
2013-01-24,3.0,24.0,1.0,05,410474.50793029676,Entertainment
2013-01-25,4.0,25.0,1.0,05,2592405.6238013203,Entertainment
2013-01-26,5.0,26.0,1.0,05,1378243.5291188846,Entertainment
2013-01-27,6.0,27.0,1.0,05,3855363.9219490057,Entertainment
2013-01-28,0.0,28.0,1.0,05,173788.32220002136,Entertainment
2013-01-29,1.0,29.0,1.0,05,3767600.89822112,Entertainment
2013-01-30,2.0,30.0,1.0,05,3863761.1700398964,Entertainment
2013-01-31,3.0,31.0,1.0,05,2327469.952050647,Entertainment
2012-06-27,2.0,27.0,6.0,05,2788461.769297199,PC
2012-06-28,3.0,28.0,6.0,05,2035941.406698373,PC
2012-06-29,4.0,29.0,6.0,05,2454668.760897699,PC
2012-06-30,5.0,30.0,6.0,05,2381374.926497215,PC
2012-07-01,6.0,1.0,7.0,05,2658165.2924969355,PC
2012-07-02,0.0,2.0,7.0,05,3274534.173096572,PC
2012-07-03,1.0,3.0,7.0,05,3186216.3185958546,PC
2012-07-04,2.0,4.0,7.0,05,2428282.247397162,PC
2012-07-05,3.0,5.0,7.0,05,2428752.981597086,PC
2012-07-06,4.0,6.0,7.0,05,2492518.9032968143,PC
2012-07-07,5.0,7.0,7.0,05,2398897.903896947,PC
2012-07-08,6.0,8.0,7.0,05,3517133.8847977123,PC
2012-07-09,0.0,9.0,7.0,05,2710551.716497228,PC
2012-07-10,1.0,10.0,7.0,05,2705340.60029744,PC
2012-07-11,2.0,11.0,7.0,05,2566650.588297045,PC
2012-07-12,3.0,12.0,7.0,05,2740956.477096724,PC
2012-07-13,4.0,13.0,7.0,05,2406139.39599717,PC
2012-07-14,5.0,14.0,7.0,05,2415545.7393969945,PC
2012-07-15,6.0,15.0,7.0,05,2247534.844597097,PC
2012-07-16,0.0,16.0,7.0,05,2720290.0232962887,PC
2012-07-17,1.0,17.0,7.0,05,3320120.03909609,PC
2012-07-18,2.0,18.0,7.0,05,2484403.280297124,PC
2012-07-19,3.0,19.0,7.0,05,2528627.3619967205,PC
2012-07-20,4.0,20.0,7.0,05,2661020.6687964513,PC
2012-07-21,5.0,21.0,7.0,05,2453807.2724968847,PC
2012-07-22,6.0,22.0,7.0,05,2453740.73769688,PC
2012-07-23,0.0,23.0,7.0,05,2640995.4814972277,PC
2012-07-24,1.0,24.0,7.0,05,2468541.814296855,PC
2012-07-25,2.0,25.0,7.0,05,2640121.1967967595,PC
2012-07-26,3.0,26.0,7.0,05,3519233.9943957464,PC
2012-07-27,4.0,27.0,7.0,05,2563205.3506971546,PC
2012-07-28,5.0,28.0,7.0,05,2702414.393096654,PC
2012-07-29,6.0,29.0,7.0,05,2672510.9946975964,PC
2012-07-30,0.0,30.0,7.0,05,2868294.801296959,PC
2012-07-31,1.0,31.0,7.0,05,2536457.440496974,PC
2012-08-01,2.0,1.0,8.0,05,2249589.512897185,PC
2012-08-02,3.0,2.0,8.0,05,2881437.135896426,PC
2012-08-03,4.0,3.0,8.0,05,2991568.2073973846,PC
2012-08-04,5.0,4.0,8.0,05,2437726.252697169,PC
2012-08-05,6.0,5.0,8.0,05,2431193.482197177,PC
2012-08-06,0.0,6.0,8.0,05,2870069.6574966717,PC
2012-08-07,1.0,7.0,8.0,05,2653291.64949656,PC
2012-08-08,2.0,8.0,8.0,05,2826753.8998975707,PC
2012-08-09,3.0,9.0,8.0,05,2399859.018296997,PC
2012-08-10,4.0,10.0,8.0,05,2849589.01389628,PC
2012-08-11,5.0,11.0,8.0,05,2300822.9838988995,PC
2012-08-12,6.0,12.0,8.0,05,2379740.5685974495,PC
2012-08-13,0.0,13.0,8.0,05,3145886.2974971146,PC
2012-08-14,1.0,14.0,8.0,05,3161635.877996519,PC
2012-08-15,2.0,15.0,8.0,05,2637217.1691966834,PC
2012-08-16,3.0,16.0,8.0,05,2542265.382596792,PC
2012-08-17,4.0,17.0,8.0,05,2369787.3870973894,PC
2012-08-18,5.0,18.0,8.0,05,2622677.881896973,PC
2012-08-19,6.0,19.0,8.0,05,2273800.241897798,PC
2012-08-20,0.0,20.0,8.0,05,2744016.9646965372,PC
2012-08-21,1.0,21.0,8.0,05,2507762.7386970576,PC
2012-08-22,2.0,22.0,8.0,05,2454871.5460972222,PC
2012-08-23,3.0,23.0,8.0,05,2764923.176796162,PC
2012-08-24,4.0,24.0,8.0,05,2663318.7471966767,PC
2012-08-25,5.0,25.0,8.0,05,2491822.5212970176,PC
2012-08-26,6.0,26.0,8.0,05,2558214.628597083,PC
2012-08-27,0.0,27.0,8.0,05,4161739.484896526,PC
2012-08-28,1.0,28.0,8.0,05,2604530.270197402,PC
2012-08-29,2.0,29.0,8.0,05,2602612.3068967983,PC
2012-08-30,3.0,30.0,8.0,05,2728402.1503982726,PC
2012-08-31,4.0,31.0,8.0,05,2784849.139798239,PC
2012-09-01,5.0,1.0,9.0,05,2929897.167696285,PC
2012-09-02,6.0,2.0,9.0,05,2681935.3503979896,PC
2012-09-03,0.0,3.0,9.0,05,2541411.3347994434,PC
2012-09-04,1.0,4.0,9.0,05,3036027.355797417,PC
2012-09-05,2.0,5.0,9.0,05,2877084.826097347,PC
2012-09-06,3.0,6.0,9.0,05,3145425.608598425,PC
2012-09-07,4.0,7.0,9.0,05,2952227.015997487,PC
2012-09-08,5.0,8.0,9.0,05,2514967.865498874,PC
2012-09-09,6.0,9.0,9.0,05,2374759.179299884,PC
2012-09-10,0.0,10.0,9.0,05,2907361.9289992666,PC
2012-09-11,1.0,11.0,9.0,05,2614984.142498356,PC
2012-09-12,2.0,12.0,9.0,05,4271470.3502969965,PC
2012-09-13,3.0,13.0,9.0,05,2381275.2251000665,PC
2012-09-14,4.0,14.0,9.0,05,929422.4990995206,PC
2012-09-15,5.0,15.0,9.0,05,618149.5266000156,PC
2012-09-16,6.0,16.0,9.0,05,2378951.238699956,PC
2012-09-17,0.0,17.0,9.0,05,2381684.467600068,PC
2012-09-18,1.0,18.0,9.0,05,2380446.135599996,PC
2012-09-19,2.0,19.0,9.0,05,2382144.589100066,PC
2012-09-20,3.0,20.0,9.0,05,2628557.217198001,PC
2012-09-21,4.0,21.0,9.0,05,3214360.303998622,PC
2012-09-22,5.0,22.0,9.0,05,2378022.5014999625,PC
2012-09-23,6.0,23.0,9.0,05,2578343.9370982926,PC
2012-09-24,0.0,24.0,9.0,05,2809427.5258971667,PC
2012-09-25,1.0,25.0,9.0,05,2381313.3617000827,PC
2012-09-26,2.0,26.0,9.0,05,3113196.993799114,PC
2012-09-27,3.0,27.0,9.0,05,2845805.8099966245,PC
2012-09-28,4.0,28.0,9.0,05,2694956.2897978066,PC
2012-09-29,5.0,29.0,9.0,05,2373703.1668998837,PC
2012-09-30,6.0,30.0,9.0,05,2815658.116396628,PC
2012-10-01,0.0,1.0,10.0,05,2711297.1744986223,PC
2012-10-02,1.0,2.0,10.0,05,3368663.0100992746,PC
2012-10-03,2.0,3.0,10.0,05,2381788.3266000687,PC
2012-10-04,3.0,4.0,10.0,05,3116636.457995073,PC
2012-10-05,4.0,5.0,10.0,05,2500704.5400991403,PC
2012-10-06,5.0,6.0,10.0,05,2380367.658999995,PC
2012-10-07,6.0,7.0,10.0,05,2758930.1177969724,PC
2012-10-08,0.0,8.0,10.0,05,2749018.966396882,PC
2012-10-09,1.0,9.0,10.0,05,3576249.5066943374,PC
2012-10-10,2.0,10.0,10.0,05,2941038.950296434,PC
2012-10-11,3.0,11.0,10.0,05,2952813.6143957786,PC
2012-10-12,4.0,12.0,10.0,05,2661388.2503977814,PC
2012-10-13,5.0,13.0,10.0,05,2381203.0910000224,PC
2012-10-14,6.0,14.0,10.0,05,2704207.747797722,PC
2012-10-15,0.0,15.0,10.0,05,2589453.340398138,PC
2012-10-16,1.0,16.0,10.0,05,3646171.3198938733,PC
2012-10-17,2.0,17.0,10.0,05,2559164.9424985256,PC
2012-10-18,3.0,18.0,10.0,05,2804054.124098171,PC
2012-10-19,4.0,19.0,10.0,05,2643142.852997927,PC
2012-10-20,5.0,20.0,10.0,05,2375812.9853999424,PC
2012-10-21,6.0,21.0,10.0,05,2758418.036295536,PC
2012-10-22,0.0,22.0,10.0,05,2537994.839898866,PC
2012-10-23,1.0,23.0,10.0,05,2406182.331499855,PC
2012-10-24,2.0,24.0,10.0,05,2754576.9443960926,PC
2012-10-25,3.0,25.0,10.0,05,2436803.5540997745,PC
2012-10-26,4.0,26.0,10.0,05,2381851.9170000805,PC
2012-10-27,5.0,27.0,10.0,05,3060787.624596165,PC
2012-10-28,6.0,28.0,10.0,05,2845304.7410960635,PC
2012-10-29,0.0,29.0,10.0,05,2611947.1016975553,PC
2012-10-30,1.0,30.0,10.0,05,2886646.1067975415,PC
2012-10-31,2.0,31.0,10.0,05,2734921.2790972465,PC
2012-11-01,3.0,1.0,11.0,05,3036616.1927971775,PC
2012-11-02,4.0,2.0,11.0,05,2822711.3717970094,PC
2012-11-03,5.0,3.0,11.0,05,2379585.198799984,PC
2012-11-04,6.0,4.0,11.0,05,2371218.013499905,PC
2012-11-05,0.0,5.0,11.0,05,4045576.7251008856,PC
2012-11-06,1.0,6.0,11.0,05,3050700.675395205,PC
2012-11-07,2.0,7.0,11.0,05,3155616.6500937096,PC
2012-11-08,3.0,8.0,11.0,05,2379614.908099987,PC
2012-11-09,4.0,9.0,11.0,05,2761141.594697837,PC
2012-11-10,5.0,10.0,11.0,05,2349106.2498995145,PC
2012-11-11,6.0,11.0,11.0,05,2569633.1042986917,PC
2012-11-12,0.0,12.0,11.0,05,2886976.512896792,PC
2012-11-13,1.0,13.0,11.0,05,2124030.470001187,PC
2012-11-14,2.0,14.0,11.0,05,2365309.1935984856,PC
2012-11-15,3.0,15.0,11.0,05,2963554.8744964446,PC
2012-11-16,4.0,16.0,11.0,05,2962309.6708955895,PC
2012-11-17,5.0,17.0,11.0,05,2647511.9548981423,PC
2012-11-18,6.0,18.0,11.0,05,2378141.196399969,PC
2012-11-19,0.0,19.0,11.0,05,2640129.20789785,PC
2012-11-20,1.0,20.0,11.0,05,3257801.370297078,PC
2012-11-21,2.0,21.0,11.0,05,3095218.0350989355,PC
2012-11-22,3.0,22.0,11.0,05,3090682.0373031,PC
2012-11-23,4.0,23.0,11.0,05,3548872.966498118,PC
2012-11-24,5.0,24.0,11.0,05,2868673.0546988146,PC
2012-11-25,6.0,25.0,11.0,05,2462911.234400765,PC
2012-11-26,0.0,26.0,11.0,05,3050126.1011964455,PC
2012-11-27,1.0,27.0,11.0,05,501482.8695000661,PC
2012-11-29,3.0,29.0,11.0,05,628774.0791000015,PC
2012-11-30,4.0,30.0,11.0,05,3010767.2589034643,PC
2012-12-01,5.0,1.0,12.0,05,3050655.0704035205,PC
2012-12-02,6.0,2.0,12.0,05,2961895.537903322,PC
2012-12-03,0.0,3.0,12.0,05,2668667.643803453,PC
2012-12-04,1.0,4.0,12.0,05,2951457.130204051,PC
2012-12-05,2.0,5.0,12.0,05,4327739.491000972,PC
2012-12-06,3.0,6.0,12.0,05,3867766.4849022087,PC
2012-12-07,4.0,7.0,12.0,05,2907082.707504451,PC
2012-12-08,5.0,8.0,12.0,05,2756159.7591040963,PC
2012-12-09,6.0,9.0,12.0,05,3047024.531204279,PC
2012-12-10,0.0,10.0,12.0,05,3790700.368302687,PC
2012-12-11,1.0,11.0,12.0,05,3939403.6241034903,PC
2012-12-12,2.0,12.0,12.0,05,3257261.988203381,PC
